relative_path,sha256,bytes,warning
acceptance-matrix.csv,0e4fb66f6c87942b5ca94aeda7f82981c12d6004004624549d883c8d88b2ff33,87703,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
bom-integration-map.csv,4b0c85b09d7c9e84d26980e428f463746f54539598a24a270594756c9bd3fd62,7298,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
current-configuration-map.csv,daf6f9a8ab32d5a902c5a86bc5e06b2612d5fbf8cce56190b8eacf4700a8b8a6,23241,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
gate-impact.csv,c315b7712f42cae36eea540c6bd3466c66b6b9b4d0b9cb0204c92bfe6b9d4354,26247,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,9842ef7ba04f53c2bfe5c375533e07d753452cb403b44d6e519532c6e7dbc9c4,18596,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,7f774f2fe4867302ea9af2f4e72f7c3e7cc82248952d42368db1abfbc7784d9d,86331,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,93f8b3d16e4a8abc24125c866a1b6355e47f6295eb02516233a3f8740623148b,3250,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,d847d66a582c15bdc1d63fc5ff06aa6690295b02385d1aa65f1dc997b164acd3,288,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.csv,e8c885e9975ef71c19b0852d404904fca493a6ad06b67447613b0fd6abbcb8a1,17209,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
supersession-map.csv,7903f3e1372449549fcc8db8dba9724272fc8aa25e30237049249f77b2e49e17,13433,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
