relative_path,sha256,bytes,warning
acceptance-matrix.csv,1e44ce66b3098c36c14257c7127aeb2ebe0b99dd947e8ea1e6d1c7c4466100f5,2443,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
authorization-register.csv,8f770b89a69bfd8e294ea9e1189c737f91dc6a37780ddeb2e610e5952e941814,1083,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
configuration-binding.csv,2253e7dcdf03bdfad3c7fd7a253ab4a9eaf9550c427f963d16bbac4d4fd54eed,1010,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
decision.js,a2dec658a88eff86abdcbb0f1b34a223f035e9c763c749b4f19b647c6aa18172,1766,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,51bc74cf219f52a15e11e6338a04fd841972ab52c8c9ee7e17c5bea1a4039550,8298,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
official-source-verification.csv,c3fbbd2037c8303dfcfbeb89a13d82d08613896b9f6bdf1367dbfdf618a3a121,3691,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-finding-register.csv,1caf4446e9158743c2d4f3087bb2d5268bc6a8f0ec02f4d804cfebe4526e67f1,2254,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
owner-input-template.csv,9d4915540ebd25c9939547c0e7a79aabd4e51c9e9a1c8df4909070779afc0e19,2414,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,973ed7729eafd636d21061361a0c51981e525b5498b1e8a9f37e873c47a4e3e5,1294,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
qualified-basket.csv,b2309d8f56da18dfd056af14823c3df5842b3604fc4841b68f16fc02f252e745,973,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
readiness-gate.csv,65bb91066684f2359ae6a543e433fa8e944df01b45a576bc21c8eccd23ddd84b,2936,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,8149f5ef683098de0419efb9c3f5fe20a93a8b7b618dbfbdc3cabfec1a6d5798,334,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
receipt-scope.csv,778ad5881d635430fa92881ba51857e4e8c195c52cfd72150ca252923c2cea78,1520,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
route-comparison.csv,b9b555c2953f657ede926856641f97a8e900349cfdcb1fc0db75fa2ed7a1899e,1501,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.json,07cb9d1c88352acd7f724d40893cbe3e7646af38d11aa213b9d52c799c0015a2,196,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
stop-work-register.csv,62e91228effa1d106cbdbe9100b87303ac91a22b98a35a94d4216f2b95666060,2811,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
