path,bytes,sha256,warning
actuator-drop-register.csv,8442,57366a8a3038e8876d014ea9f010f5b75fbddded630e834d4801d8f21e1a0386,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
actuator-side-pinout-register.csv,1759,2d220524a5908c01e3e6c65af495ceb6017279a968b9021ca4034ad0453cbfec,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
bus-harness-assembly-register.csv,5600,84f324580c59717427790c15aad28bc16201dc8bd68100456092abfd20b41002,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
bus-termination-register.csv,1626,c535b4ef093e6717505ad2eb43df8015edface224fa0e6d01ca2317703f62527,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
connector-boundary-register.csv,7148,2a5aeca2775cd7f6da0e0e1f9d2305e3427b3da66d0457e5b3f23d75498b67cd,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
corridor-fill-budget.csv,2955,b67c8801bc9ea8ad3cc2f757c0e1dad63c08f889090dbfb686e8ad531431700a,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
equipment-interface-register.csv,17704,58fa4ad0f368bc7ec5dd3d1a002728fd977ff3a16bbabc0272dbaa712bf667d2,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
harness-assembly-register.csv,3085,2d79f7df61b4cb647c8485d5b3a2d9665fc9b6b838d84e27367456e31d721283,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
harness-source-register.csv,2882,63dd54966af12f0cf159885d8c76fdd9a8c38b1015bb397202316d65450b3b73,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
harness-status.json,1134,509608f6057d58031a5648499a2c83fbbe4fdc5981706a54cdd8046d33dbd1d2,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
index.html,6080,0056dc7482dedeaad555c1066b5a804070085c704757b7492bc4a25a038b3723,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
logical-terminal-binding.csv,166884,7868a9512596f3046a368f2bdba9dc2e087e3532d9d92751dd5eb121f726b8ca,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
README.md,1741,365f88a16b05c57f5c9ec61eb90fa5935b5b1288433697109053eaf45223bc82,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
service-loop-register.csv,7203,f38ff7fba6deb921086cb1a79fb81cc9db862bbe49720a6873d563a1566e3cf6,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
whole-body-harness-map.svg,3917,87a4cddceaa89b55660bf3ffdbc5cbee369b3d1cba4d388bccde24e76f49ac81,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
whole-body-harness-source.py,29238,9cd5b4759f9132012adb751c391104b9de3266cff0fadf760c5a35b5bfe22346,"PRELIMINARY - NOT APPROVED FOR CONNECTION, FABRICATION, MOTION OR ENERGIZATION"
