relative_path,sha256,bytes,warning
analysis-status.json,b27c181fda0310b96d00cffb0fc70248d39e21141158d73df25c2272d859deaf,1135,"PRELIMINARY - NUMERICAL METHOD PROTOTYPE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
direct-quadrature-method-test.csv,45583e12b4a089212162b692e8a43c302da37fa422e68f1fe0df622f1f51e539,453,"PRELIMINARY - NUMERICAL METHOD PROTOTYPE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
entity-signature-register.csv,f15e05a2efd41b7a25a13995b89d77122e46bcd0fca73d49a01bfd9cf8d6b60d,12748,"PRELIMINARY - NUMERICAL METHOD PROTOTYPE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
exact-distance-prototype.csv,9648fd17c56ba701e960484a562286a3c3f6c02d093469add394fe7f8528e44a,13831,"PRELIMINARY - NUMERICAL METHOD PROTOTYPE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
exact-zone-definition.json,c0b7e808b0c95ec5db1fcac4486db0435426944ce7295425f47f330e282d6ddf,3082,"PRELIMINARY - NUMERICAL METHOD PROTOTYPE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
execution-architecture.csv,3f78fd5218e864857afc28048e192df7e933af874f7fe3ab9e45e4bfe6f35df6,1588,"PRELIMINARY - NUMERICAL METHOD PROTOTYPE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
execution-provenance.json,12775a2567c9758dc0cbbe2a95fe054f8ce59ce23fa5e9d25321c7a536ec26b5,1539,"PRELIMINARY - NUMERICAL METHOD PROTOTYPE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
frozen-probe-register.csv,cad1cd9d45613ddc250062d2d68d017e406012ba7be6b34b5ff95b522348c52c,2156,"PRELIMINARY - NUMERICAL METHOD PROTOTYPE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,7392465c0625118ea90462cfcfa042c8f1ce90c5b90d2249247c81c61efb61b5,2281,"PRELIMINARY - NUMERICAL METHOD PROTOTYPE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
raw-run-manifest-template.json,c1c3bf94f5fb4dab9f218ee14ec866fcee2335123d995c62447048c7b4658d42,4277,"PRELIMINARY - NUMERICAL METHOD PROTOTYPE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
raw-run-manifest.schema.json,93aef4020ed2bbc062667f91ec49ed63770b4e43a82b13d7659c749ee0a51771,6242,"PRELIMINARY - NUMERICAL METHOD PROTOTYPE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,eb40c7fceee07caa0bf0d89a98a066c84b389d9426eb416d6591057673080e3b,1083,"PRELIMINARY - NUMERICAL METHOD PROTOTYPE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
section-definition-and-geometry.csv,1d715aa6b29af4a0bb9d078a33f62089f7c8d21e8cfcdbeaaa6f6ec6df81492f,1466,"PRELIMINARY - NUMERICAL METHOD PROTOTYPE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
validation-register.csv,29d42590af6cf61cf8e119fc510f5af91a6683d8b390a1f48ae74e61cdea820d,3402,"PRELIMINARY - NUMERICAL METHOD PROTOTYPE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
