relative_path,sha256,bytes,warning
acceptance-matrix.csv,07447ac18d4f682023ca2fd043487a3fc8408cfec677f3740bef35295a396d2f,79475,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
bom-integration-map.csv,4b0c85b09d7c9e84d26980e428f463746f54539598a24a270594756c9bd3fd62,7298,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
current-configuration-map.csv,ffaef30d1443f6bfbd51de2fad210c621958bb2c625fdf9bba452312a7def83b,21521,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
gate-impact.csv,c315b7712f42cae36eea540c6bd3466c66b6b9b4d0b9cb0204c92bfe6b9d4354,26247,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,980602199169060d0ae4a7ab3b3d1319e0bc3820dd893be0ad56b85eb6b7db4a,16760,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,554b8e95d7fb2e39b50b44ef503f4dee675fe6461ae4009e0bee82c9dee83a8d,77914,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,00d3c35b129a36fa7f79492e66e9dccba32c82dfa30778819a59fe312deef427,2835,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,7ef87b1a4747f3bdd76a4c1a7d551776c31b34ec45a3ae64b01bd6c41e578101,325,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.csv,76a938530360af1a7e7212d3484f3a531c40b58140c9224068715c9ee868bf29,15925,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
supersession-map.csv,b1c00fd10402cd9e909d7c9599769de6afdc0788cce51a0bd86f6b791e372753,12867,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
