relative_path,sha256,bytes,warning
acceptance-matrix.csv,700f4b2e753d8292e8e1c3b3209922bb14f7b235cc3ac667e967f6416b725b96,103653,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
bom-integration-map.csv,3c56a00ff67626b0301c1b97e940894329171a5c8c7fc2a8e40bb7858f3b0dcd,7863,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
current-configuration-map.csv,0c82d504c9393f03b5dbb75ee7b49db864701991a7825f26dd0daf92fba46cb7,25557,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
gate-impact.csv,74eff097bee3bdd0b1aa2eef172366ef48959c1e11a50f113fb7e9cc3369e306,27557,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,29cc31cc9ebd31903ad9e1559bb3793e0d1eb4d5d66ac7b4adb35f2457a10e8b,22396,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,18fed984cdc119579508a97e4868921d07747cb03ba75e7da7b2989f65b92df1,104971,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,e01a1e8ecb1152bb1b1401480f040637ae87895a7bdcd4bbae3d896c86c4966f,3790,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,0087faebaa351818d28b4bf396266800e81bc662fe696a10f6e0c4fe6595b528,335,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.csv,85657a40d071002a37a547020e87037209f772efaa065b0de4da75e7e37a60c1,18825,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
supersession-map.csv,643feb462ea5f35b9deb2e2319bde30bd64f4cf9d2de2622f4f6aee24f2cd4e2,15031,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
