finding_id,stale_reference,current_p07_reference,overlap_x_mm,overlap_y_mm,overlap_area_mm2,disposition,warning
COL-01,LIM1,DR5,100.000,7.500,750.000,HARD PLANAR COLLISION; R161 PLACEMENT NOT CURRENT,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
COL-02,LIM1,XD24,28.600,43.000,1229.800,HARD PLANAR COLLISION; R161 PLACEMENT NOT CURRENT,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
COL-03,LIM1,XD0,28.600,43.000,1229.800,HARD PLANAR COLLISION; R161 PLACEMENT NOT CURRENT,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
COL-04,LIM1,XN1,5.200,43.000,223.600,HARD PLANAR COLLISION; R161 PLACEMENT NOT CURRENT,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
COL-05,LIM1,XN2,5.200,43.000,223.600,HARD PLANAR COLLISION; R161 PLACEMENT NOT CURRENT,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
COL-06,LIM1,XN3,5.200,43.000,223.600,HARD PLANAR COLLISION; R161 PLACEMENT NOT CURRENT,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
COL-07,LIM2,DR5,50.000,7.500,375.000,HARD PLANAR COLLISION; R161 PLACEMENT NOT CURRENT,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
COL-08,LIM3,WD4,100.000,40.000,4000.000,HARD PLANAR COLLISION; R161 PLACEMENT NOT CURRENT,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
COL-09,LIM3,XD24,28.600,5.100,145.860,HARD PLANAR COLLISION; R161 PLACEMENT NOT CURRENT,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
COL-10,LIM3,XD0,28.600,5.100,145.860,HARD PLANAR COLLISION; R161 PLACEMENT NOT CURRENT,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
COL-11,LIM3,XN1,5.200,7.400,38.480,HARD PLANAR COLLISION; R161 PLACEMENT NOT CURRENT,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
COL-12,LIM3,XN2,5.200,7.400,38.480,HARD PLANAR COLLISION; R161 PLACEMENT NOT CURRENT,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
COL-13,LIM3,XN3,5.200,7.400,38.480,HARD PLANAR COLLISION; R161 PLACEMENT NOT CURRENT,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
