relative_path,sha256,bytes,warning
acceptance-matrix.csv,e70d2479456182e38783e9318cae2a42cd85880994fdaf9fe5c0079a817dd29f,77004,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
bom-integration-map.csv,4b0c85b09d7c9e84d26980e428f463746f54539598a24a270594756c9bd3fd62,7298,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
current-configuration-map.csv,9b388b0925e646c784275d2f53865efcf08aeb3e04fe032812d3034d9ed03bee,21112,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
gate-impact.csv,e42ea1eb590c073d19250b3696bae8a92c73d5747fbbfec14a6b097fa90f1e44,25807,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,a861ef8d4b9555ade4b59af84d38c34828070e4a5a7559ba351fdadc636f73ed,16679,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,b88963d13af50b863a042877316b33784f961e279fe173d77705b32390ddd1ee,75380,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,3adf8519a753eb93d55fa62e1d73bb307f50af2ce577cfb7f5cb35722d7a0827,2710,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,ca678599922b20a9f807ab317d376774c19e327a2cb15a7009d6b08d964363e6,330,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.csv,21c5a90f399aee59ba832f02364454bc15dfaa62e61c3159e4f5d007cc4dc8f7,15624,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
supersession-map.csv,40ccda9ac5d50aec5a8286d712429ad83333e4e6eb4b39bb695b684f223d9ec7,12579,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
