relative_path,sha256,bytes,warning
acceptance-matrix.csv,fa78d5738b736983878e4cd04dd083d4e3d642a4e86fa5631846eb6e4b8d82b4,100450,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
bom-integration-map.csv,3c56a00ff67626b0301c1b97e940894329171a5c8c7fc2a8e40bb7858f3b0dcd,7863,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
current-configuration-map.csv,39190d8e512019b96761de6a0ba4b17f6c90bd71d6b5ffb054148d11010961c0,25035,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
gate-impact.csv,b2534a63cdf4ab4f599fb450b253570b9b220bd1a116c01e80062001707ee63d,27151,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,d60745e292446ae57e16e82955a0e18012f59f38e9b67a17f3bbe8f5fe353627,13783,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,9413dda53751c7ef9d7a7107a1a6f1ebd8ad7034c1f55c7541ceb2255214267f,101218,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,436a25b6e3da3692ddba1b5cd356eb94550fae4d92795ab69f328fa4ee822729,3585,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,03796bd581fb2c2d998b4d788770f4b5fe2f52f5b49e35f7ca637f00d27a9594,337,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.csv,8aa18a9b441ba7a33a983d4359b87b993f5a75951ebaed76f345f470e7dc0c7c,18479,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
supersession-map.csv,4a9d3c26c797343b0ff8a1bce2960a89c177e177df66130fe0990f28c46ca051,14688,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
