relative_path,sha256,bytes,warning
acceptance-matrix.csv,a3f6c13671e0248cc1313f9af12f7d4c52101df77d27767cd6c197c53a430ab2,110620,"PRELIMINARY - PROTOCOL CORRECTION AND NUMERICAL METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
bom-integration-map.csv,3c56a00ff67626b0301c1b97e940894329171a5c8c7fc2a8e40bb7858f3b0dcd,7863,"PRELIMINARY - PROTOCOL CORRECTION AND NUMERICAL METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
current-configuration-map.csv,d9fea1e3bce1060efbf3084ff2b2753fd190bea5016a22228f6431df372fcdc3,27585,"PRELIMINARY - PROTOCOL CORRECTION AND NUMERICAL METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
gate-impact.csv,4d24fe80f985a0a632b1989000e4e4d86744281a2548deb6068a2db1e83148d0,28685,"PRELIMINARY - PROTOCOL CORRECTION AND NUMERICAL METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,05a785640ac1ab0a7165892d5ce325f99525ad65fa910262b20ece4346032272,13441,"PRELIMINARY - PROTOCOL CORRECTION AND NUMERICAL METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,38903e99214e7bc0710fd5398edd0d7891569c03534d5a2cabeb1ac297ae0fb4,113074,"PRELIMINARY - PROTOCOL CORRECTION AND NUMERICAL METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,b581fa127173a110c4f47bf9380c68eb293254dbe5491c17cd06463f4b45276a,4493,"PRELIMINARY - PROTOCOL CORRECTION AND NUMERICAL METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,32bb14809bd1658eb803ba2a081d7de9a39b3332930b5d94bdc0c8286c306209,328,"PRELIMINARY - PROTOCOL CORRECTION AND NUMERICAL METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.csv,478d91971bcf2782f1f0a0f1cd505c91b70b1a87d044a16b1d5961c8eb27bfa0,23842,"PRELIMINARY - PROTOCOL CORRECTION AND NUMERICAL METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
supersession-map.csv,643feb462ea5f35b9deb2e2319bde30bd64f4cf9d2de2622f4f6aee24f2cd4e2,15031,"PRELIMINARY - PROTOCOL CORRECTION AND NUMERICAL METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
