file,sha256
01_boundaries.kicad_sch,B0B560613FAA8A075291F3C5340E6749696D69CD062060183745FF8253AB6374
02_sr1_sra1_inputs.kicad_sch,7CDAF15B6FA0302C9E001221A7113397F072132E83BCFBE36073F29A523DD5A6
03_k1_k2_inputs.kicad_sch,6FF7CF208A8B28B4C1FB6D3D3E321A8D65C8A7AB47DCED8B62F0F8617F34BFF7
04_compute_outputs.kicad_sch,C52BA39262398B95CB166532603ADE9405945B550FDD8D9FDC4C2D5D8D26C84B
bom.csv,1CFB4C50099020B51A28F68BB804557A3D26D03DD0277F439D054809330E8AD6
connector-schedule.csv,A0354260374701B6382B01E15028927A7C1A11124A4EC5DA885B112ABB8E23E7
fp-lib-table,1FD6C31AA788F8055C5EAAAB69E6F8AA729F423306AF68268A00EC7BD1305A38
hr-v0-runtime-observation-carrier-p0.3.kicad_pcb,A82343FCD47590955FE3703AF0BAF8B9239CCBBD9A7E87E9FA5DDDC4C45027E2
hr-v0-runtime-observation-carrier-p0.3.kicad_pro,D46B4D56D64F3FBC7765498AE92A550CBB31DB166A246DDD54C112F8BF4E128D
hr-v0-runtime-observation-carrier-p0.3.kicad_sch,3F8FCFD40A0750FF7D155F50B1CCEF66E561D68AE443A3A9CC25DB28C1DD7C88
hr-v0-runtime-observation-carrier-p0.3.kicad_sym,8ECC0E634D9E348930965669286FA80345EF6CBD011CEDB4EC2D0345F41B4125
load-budget.csv,9722FE5DBEC65D3D800410A2325CEE229BBFEBF0D55491293BF97CB92E08406F
net-schedule.csv,7C3B3AC470156696652C616E38AA25AE64E73E1044EE0217F406850F432D260F
output/hr-v0-runtime-observation-carrier-p0.3.svg,2345F4B4B8BEF351553F387660EE6864B779E0AB3577107FFA0347816AD78E4F
output/runtime-observation-1.svg,73D50D3495173F2FA4C026ED86EA53C265D68B60982AA9CBF5DB256ABA56CB0E
output/runtime-observation-2.svg,3628B3FCBC9AEC13E603D7B8A96DE3E5CB4645E3C5E6240A823BD9D473C0EF6C
output/runtime-observation-3.svg,285825279D2DDA8F513AE00FB10B30143803146ADB78660CC27295176D8D72AF
output/runtime-observation-4.svg,8A14374395FF3B309C228FCFB0FB856DD847CC222A4B7C3BD668CDB7D7AA1C9C
output/runtime-observation-carrier-top.svg,7BB3992C269E6110501BA7F6E93B6781D9AF28EBE2CAF0CAF038B784449F239B
PB_RUNTIME_OBS_P03.pretty/Murata_GRM21_Reflow_Nominal.kicad_mod,93426B8EBBA813B80D88CED575E45CB5F2BAE80A89987628444D2D27777B72ED
PB_RUNTIME_OBS_P03.pretty/Panasonic_ERJ6_Reflow_Nominal.kicad_mod,E22C60095A69FCCCF351683B5888A454FACCA314A10F2E7F519644D5CF7A5F86
PB_RUNTIME_OBS_P03.pretty/Phoenix_MKDS_1_6_3P5_1751280.kicad_mod,94D27BC7D70C3062BB89E89B760F9FEF4F2B01A58AC995565C47606A1018C1C1
PB_RUNTIME_OBS_P03.pretty/TDK_CGA3_Reflow_Nominal.kicad_mod,89B4F1697C67208CADE65F2E4C40F4AAD4B990F192853B3D50457EF006BA9F3D
PB_RUNTIME_OBS_P03.pretty/TI_DBQ0016A_Example_Land.kicad_mod,5D129D12611927F26A0B2E19974CB501ADE32A0B73F73F54C6F4309B7C8BABE6
PB_RUNTIME_OBS_P03.pretty/TI_DBV0005A_SOT23_5.kicad_mod,6D721D397849434286150720933C519FE72F631D2F2583B8F3300666E9B2ADAB
PB_RUNTIME_OBS_P03.pretty/Vishay_CRCW1210_Reflow.kicad_mod,4021A41C35EC71842A591C82DDAA8EE7A184238B30E4D998231CD1906015E977
PB_RUNTIME_OBS_P03.pretty/Vishay_MMA0204_IPC_Reflow.kicad_mod,A684C9706088FD9A02B910E3EC07288857559955A7930A5BDDE5B33340976B9B
pcb-placement.csv,60FFD8E2B691E01E3D4F4710B8A7C154C9440AB3D78F7036A9E7BAB0C4A6D617
selection-holds.csv,0664E49A5AF266AAC83E17756CACD939C9BF4C72A37D7FEBBC53384A60AC08A7
source-register.csv,D3743FACCA61916C0205DE9858A76834418F4E1CEB9338640B40D62862C0BAEF
sym-lib-table,25044D4137AFDE00408D28FD359176ED18FD471F50F181358C18EBBFEE1FC774
validation/hr-v0-runtime-observation-carrier-p0.3-drc.rpt,4F20438E7F7F9FAB5814C7179E8ACBDED528FB134E81A610202A143D350416F0
validation/hr-v0-runtime-observation-carrier-p0.3-erc.rpt,07577EE4F87E078C280380D74956E5570C8566B6088598B88C7DC44A0394C2DE
validation/hr-v0-runtime-observation-carrier-p0.3-stats.txt,792D9684315D0B59B22872962DDF3141509D50FCE7D3FD70D5F4A6721840569D
validation/hr-v0-runtime-observation-carrier-p0.3.net,46A44413BC13C611FE9C91285DADA921AD9543631C7F61174FE3FB181000CF50
validation/kicad-cli.log,4513B741F3A2406B796E37148ACEB2F1E4487C84A18BEFB81E7B15FEE735A9A0
validation/pcb-summary.json,E4D31DF7B0419676E45B43F568A0D435B78D06BFD55C35194A135A1094D608D6
