relative_path,sha256,bytes,warning
acceptance-matrix.csv,0f6b12a998b23236efb3d56bd5da2573554c6cdc05fbf46d0d8888c585660e7a,83100,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
bom-integration-map.csv,4b0c85b09d7c9e84d26980e428f463746f54539598a24a270594756c9bd3fd62,7298,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
current-configuration-map.csv,a500ef3aa28bf4d6945cc88b2c83bc9e4c7dac6973c3796862194b6ae33078dc,22350,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
gate-impact.csv,c315b7712f42cae36eea540c6bd3466c66b6b9b4d0b9cb0204c92bfe6b9d4354,26247,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,504a6c9f118d666a576776ca3b3cec2a635f283be1f0b96ab24a79ed65987e70,13922,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,082f826ef034193a019ea5fcde291eaf64ea1720c06a9378dd4d3895f1adedec,81623,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,7c574c5e092d06df5e0872896f52bd60ce8fb9af19795ece82889d212532d259,3039,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,035401ba0a8417ce3298e1a9261f1957f591000ca0ba0aa69add3fd3241829e6,284,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.csv,893c380a2cc5097fc4ef3dda99773c0d0c2cd142b0f7066819a8a1ddf2632e35,16563,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
supersession-map.csv,8ff7a9ef8e69e01cae8c10af9dd751124ce32755ae1d15f53f946673d21c43ff,13143,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
