relative_path,sha256,bytes,warning
acceptance-matrix.csv,9f4765df010c3762e0b73311ab3dd3528c70aec4d0b0f5691b6f1a78ec4c1da8,67545,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
bom-integration-map.csv,4b0c85b09d7c9e84d26980e428f463746f54539598a24a270594756c9bd3fd62,7298,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
capture.js,c3e4b24b8ffe7d409169db9b61d955564533715b2a64e171ec1928ae0b1da25b,18146,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
current-configuration-map.csv,57c17575104ce7899e214c7436832dc6dd5bfc1da92bb2c41b1ca905ccb14ad5,19802,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
decision.js,a2dec658a88eff86abdcbb0f1b34a223f035e9c763c749b4f19b647c6aa18172,1766,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
gate-impact.csv,a3e31b946ec7069774cda9e376130047939e96c3faada7f14f705fe130d5a46b,25049,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,51bc74cf219f52a15e11e6338a04fd841972ab52c8c9ee7e17c5bea1a4039550,8298,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,b0a286dc2fbd6a66b2d3a4778a86180f01f45d5f67e7e15a44ef4bb61751c546,65669,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,b47354111881e7a53e2a072d2f9a840927948f7e52d3dcf2e43fd38dd9992cb6,2411,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,6b0f803ea76f38f2104ee81f8544bff51f88b2d27498c7ce3f41f6667f9676f6,421,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.csv,86c0c5ec249f9012ad2bcd35fdf42680e05701b94819f4ae301026bff04c48a0,14173,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
supersession-map.csv,3fca125d7dd41b068958ffa6ed796493cd0cbffef4dd343e09d07661af5c3a99,11785,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
