path,bytes,sha256,warning
adapter-part-register.csv,1856,8fac3e9b49c8b9f210aff8cd32e1d2c435f8cabea63db7979e9eb1023ff51833,"PRELIMINARY - DIMENSIONED ADAPTER GEOMETRY CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
adapter-status.json,1003,d204ceb6a7ff66103f1108208131a91102272db295e14474d627034460980bca,"PRELIMINARY - DIMENSIONED ADAPTER GEOMETRY CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
axis-adapter-allocation.csv,2700,9a1a368aa579a444ea3a23cb2a24f7ec48ebc6f5a99ec7f66fff08b688a0baa1,"PRELIMINARY - DIMENSIONED ADAPTER GEOMETRY CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
drawings/MA-HN12-P10.svg,1694,6ac1389c87ed113eae4978d1e458e895b7ffecb82734b77528c90d20ffe5487b,"PRELIMINARY - DIMENSIONED ADAPTER GEOMETRY CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
drawings/MA-HN12-P8.svg,1690,c004452d7cbe3dc01afb9eab6ff5a7678b2ab260ce813a62ecb96557376ddeb6,"PRELIMINARY - DIMENSIONED ADAPTER GEOMETRY CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
drawings/MA-HN13-P10.svg,1704,646f6b51c8ccd4b5ab1f6a2a9ad278996a6bc25e42078fb3783dddb6cec11832,"PRELIMINARY - DIMENSIONED ADAPTER GEOMETRY CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
drawings/OS-P12-45.svg,1640,a5a88235e443dbf9658c2de3db3c54d78d6be06befa3b31002c6aa9520e4eeac,"PRELIMINARY - DIMENSIONED ADAPTER GEOMETRY CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
drawings/OS-P12-55.svg,1637,49597d98c621834e00391ec4af620891f7529ffd6991a811f5d38c8152f77bab,"PRELIMINARY - DIMENSIONED ADAPTER GEOMETRY CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
fastener-selection-register.csv,1437,014bd39eb3e49ce9a168a02e17d393496692c21e6375938b557f64eef98f5bab,"PRELIMINARY - DIMENSIONED ADAPTER GEOMETRY CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
HR-30_leg_drivetrain_adapter_lineup_candidate.glb,3268340,f915d43d451be8427d7695c156703029578bf55681ba67b4b35fe579d64e4101,"PRELIMINARY - DIMENSIONED ADAPTER GEOMETRY CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
HR-30_leg_drivetrain_adapter_lineup_candidate.step,4139925,78bb745a7c7d5926c1f8523291acc3b8fd998514d8fcb79fb79f546a49b60cea,"PRELIMINARY - DIMENSIONED ADAPTER GEOMETRY CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,4350,4941ea446d9884377f12b238217858c19474f04699680fb91c1d2306339cda61,"PRELIMINARY - DIMENSIONED ADAPTER GEOMETRY CANDIDATE ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
