path,bytes,sha256,warning
clamp-obligation-register.csv,17635,375d3db81798f0e6c45e4e8e3e8b7dd61ab3776b4b5e433a0fcd67a013a765ef,"PRELIMINARY - WHOLE-BODY POWER ROUTE-GUIDE CANDIDATE - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
guard-envelope-register.csv,4643,8c20e42547dc0e733e9fc93779820e728fb0f74e092dab25f1e039125d62d473,"PRELIMINARY - WHOLE-BODY POWER ROUTE-GUIDE CANDIDATE - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
HR-30_power_route_guides_candidate.glb,806124,0433ed7d4573a1e5043e2184eae369fbd4e659c7e544111be026d5eafe3749fd,"PRELIMINARY - WHOLE-BODY POWER ROUTE-GUIDE CANDIDATE - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
HR-30_power_route_guides_candidate.step,110236,4bc8c5dba5195b35aa48e90c9b32aad6b35ccf240d450371106d38281a9da673,"PRELIMINARY - WHOLE-BODY POWER ROUTE-GUIDE CANDIDATE - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
HR-30_whole_body_power_routes_candidate.glb,34477444,e9dbda684d4ab96fb12556f4379b9f497a3a10251bd31d6efc9ef0229b26d40a,"PRELIMINARY - WHOLE-BODY POWER ROUTE-GUIDE CANDIDATE - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
index.html,7804,e3edfd819363140277b298f5ad0b7e3eb2e9e0a6c4e45fad5c422f9dd709cd51,"PRELIMINARY - WHOLE-BODY POWER ROUTE-GUIDE CANDIDATE - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
open-holds.csv,3956,6ec5d40cff50dd49dcd97a8d71614c6f5070c32f17795f70cabd2c591aa64e65,"PRELIMINARY - WHOLE-BODY POWER ROUTE-GUIDE CANDIDATE - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
power-route-guides-source.py,30600,4a3a8a1e80f4921a5107cde5859c996f9f2d9eabc351da573744063554fb7ddc,"PRELIMINARY - WHOLE-BODY POWER ROUTE-GUIDE CANDIDATE - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
power-route-guides.svg,5654,d379ceeda7a72c94835884b63d7f61aaa352adebf6eec179d20be95e0243b2fe,"PRELIMINARY - WHOLE-BODY POWER ROUTE-GUIDE CANDIDATE - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
primary-source-register.csv,2817,50329e9b0625ff6a39c94e3e7b9e2ff2b1a2e453a4df3d56300383e7497a662d,"PRELIMINARY - WHOLE-BODY POWER ROUTE-GUIDE CANDIDATE - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
README.md,374,7f89344692f395f90f9a120747433173fe1dedbc11296beff10aedc6984c591e,"PRELIMINARY - WHOLE-BODY POWER ROUTE-GUIDE CANDIDATE - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
route-centerline-register.csv,4721,9017028f80b5485b9323c0810f2aa2ae9691cdacaab17b8151a6f320bb699045,"PRELIMINARY - WHOLE-BODY POWER ROUTE-GUIDE CANDIDATE - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
status.json,768,9f2b215b792460b012f40b18c187230edd5b927e02d7fa4720bfed0855dbe374,"PRELIMINARY - WHOLE-BODY POWER ROUTE-GUIDE CANDIDATE - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
