file,sha256
01_boundaries.kicad_sch,3BB2F6B55A88BBFD54D2B5E26BCCAD31FD6C5F5B34D6A6F1433B3A8469BB5A9C
02_sr1_sra1_inputs.kicad_sch,2C314A8325C39F478A222DE7C710091B8243F125F44C6C4CFB76D315B36BEF12
03_k1_k2_inputs.kicad_sch,28406E475A7DFFD29990BB0AEBD85788032C356BFCB69134C0E59346FEEEE7D6
04_compute_outputs.kicad_sch,458BBB3308CC86E1F49B41F70D9D3C681AD05848AA08C1C31CD65C5DE987C0C9
bom.csv,52478B76A100162AD395CB9B0A6022011D86577FAD11981344545F9FF9E3CB42
connector-schedule.csv,CF697AA130C1D25D825AB88CAB2B43FE6E787B0B1AA0E4FECC00B4F29D1CD4D4
fp-lib-table,D0F41C7A4BBD64B880204445C67368A6941E278D6475C8AA5DBD652C8F600311
hr-v0-runtime-observation-carrier-p0.5.kicad_pcb,7C606CB194923655F67BDCC6CA8EE6915B73215AEF830A2AADA0EEEBFC21BF74
hr-v0-runtime-observation-carrier-p0.5.kicad_pro,5C5BBC03C3ED38BBFC66C92BE6D4D36C4D8E912DEFAA446ABBE13526FFB6087E
hr-v0-runtime-observation-carrier-p0.5.kicad_sch,2F7ED6D2B46AC65C30532E599CC96E38CA291811BE3FC472B69B841CCB18816E
hr-v0-runtime-observation-carrier-p0.5.kicad_sym,BAD49E31F7E4CCF66B00E0C3A33E638E73393FC5A80C0B5C292EB3ADE3372E5E
load-budget.csv,7AAACBA2E945B5977493F91A43737F04EB3CD24A9E6D58715BC323D7E29A3468
net-schedule.csv,D42539815D89A9F586358632BC807C665C3E5FB03074A7A5E2C1112EBF7CF621
output/hr-v0-runtime-observation-carrier-p0.5.svg,E6A7F74F321501B5B85560F43D22ED0B779C1D23DD22377396600C5F560AECFE
output/runtime-observation-1.svg,4B9466089C46C421C518632B3433B289759A2F276B54375C6EDB0279CB6E9684
output/runtime-observation-2.svg,76A2CCCB22A60C906F5963707ADD17CC38AA8D875AE696875A669678ADB30087
output/runtime-observation-3.svg,55A2570C91E299C72B935D04B74A0134A3DEA23306EBD36B34C3B778171EC1ED
output/runtime-observation-4.svg,43275A646F35515429F455E36C878591FCF2ECD4DAF18D7342BC0F49CBBF462C
output/runtime-observation-carrier-top.svg,01730429D5A160659BD6AE062D2BE54385F34E1BC7061280170AC9309D25A745
PB_RUNTIME_OBS_P05.pretty/Murata_GRM21_Reflow_Nominal.kicad_mod,93426B8EBBA813B80D88CED575E45CB5F2BAE80A89987628444D2D27777B72ED
PB_RUNTIME_OBS_P05.pretty/Panasonic_ERJ6_Reflow_Nominal.kicad_mod,E22C60095A69FCCCF351683B5888A454FACCA314A10F2E7F519644D5CF7A5F86
PB_RUNTIME_OBS_P05.pretty/Phoenix_MKDS_1_6_3P5_1751280.kicad_mod,94D27BC7D70C3062BB89E89B760F9FEF4F2B01A58AC995565C47606A1018C1C1
PB_RUNTIME_OBS_P05.pretty/TDK_CGA3_Reflow_Nominal.kicad_mod,89B4F1697C67208CADE65F2E4C40F4AAD4B990F192853B3D50457EF006BA9F3D
PB_RUNTIME_OBS_P05.pretty/TI_DBQ0016A_Example_Land.kicad_mod,5D129D12611927F26A0B2E19974CB501ADE32A0B73F73F54C6F4309B7C8BABE6
PB_RUNTIME_OBS_P05.pretty/TI_DBV0005A_SOT23_5.kicad_mod,6CF89114B11F08D371D2B741D2BEADC852E5EE04C6989453FD48D7D4A0214786
PB_RUNTIME_OBS_P05.pretty/Vishay_CRCW1210_Reflow.kicad_mod,4021A41C35EC71842A591C82DDAA8EE7A184238B30E4D998231CD1906015E977
PB_RUNTIME_OBS_P05.pretty/Vishay_MMA0204_IPC_Reflow.kicad_mod,A684C9706088FD9A02B910E3EC07288857559955A7930A5BDDE5B33340976B9B
pcb-placement.csv,4B30063F6F8D011225DAD3C161290D2559BAF768ED8AF5A24C01EE3BC3CF077A
selection-holds.csv,7BA1CFF36A08B7529F1F38063FED20D00E917AF610BE85DA247B975110690A09
source-register.csv,9B83E80AF6D935AA29B96E502E906A9844326CF5155FE89B3CBAF393F1216F80
sym-lib-table,8467DE3F235743B4E9F7F5EF6BE43D9D8AB760F69228EE9817D29BF694EB5D07
validation/hr-v0-runtime-observation-carrier-p0.5-drc.rpt,C3A9514D1065AAB1AE864FBCAAFD93F22901DE8F952A847BF1243772B749282F
validation/hr-v0-runtime-observation-carrier-p0.5-erc.rpt,0BCF10001004D2A9F7282EC8BEAA1865D64A866AC3955F7132991159FF59EA26
validation/hr-v0-runtime-observation-carrier-p0.5-stats.txt,491147822EB5CE92483FD27880E423ADF02EBA3A45FCEAA1E9C33B594E5174AE
validation/hr-v0-runtime-observation-carrier-p0.5.net,71F6B0FA8BD7FCC0C00413C3CFC8A58B7D8E2C4590001C0D9A53D1BE603FCECD
validation/kicad-cli.log,87584163A6B395F0BE122EBD784A3721C089984BB70327ADC89E37CCF33E830D
validation/pcb-summary.json,601A65E44AB709AE9FD123A9FE2D0D2E751B6DEADC8D7912B51B004A4E30645B
