path,bytes,sha256,warning
01_source_local_pickoff.kicad_sch,32321,ea28522ab3c1fdd9a44deb35b2d76bd6b6ec526c8429a113fd1483d1b8b45e28,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
board/hr30-diagnostic-pickoff-pod-p0.1.kicad_pcb,37231,53e82c5e82a3835e590be97e943b6f644b890c08c43e76557a49f883dff1b3bf,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
board/hr30-diagnostic-pickoff-pod-p0.1.kicad_prl,2319,62a29e1ed97beef8cf7145309089cfa9d66102cef6906d02e226b7e0b9fcded7,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
board/hr30-diagnostic-pickoff-pod-p0.1.kicad_pro,9625,d50d118e6c5f8f793fa0cc980c3d04203a6d9eaa9be1b889dc27418eda07f759,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
candidate-bom.csv,3299,55ccde39ac9d4db006d0bf61d13472c5dc6588738df68839fc599dbd710075fa,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
connector-contact-map.csv,11355,77b92bddc9be0642608b3dbf8b91695992b5339aded26f08ab37b01f6b4c58f8,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
diagnostic-pickoff-checker.py,6879,b7ceecd8835181b585d061c7a53fe3b8300a8e8fd8f40940c0bce5eaa3d824c2,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
diagnostic-pickoff-source.py,48451,053a3e5ff68ecf13e9744b0a53c6e577300457a1c1516152903181356305794b,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
end-to-end-scale-register.csv,2925,58426b08e626b7bddc8581cb019ab4c2d9e04e31f4da1088f667be39e51e17bd,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
fault-boundary-register.csv,4882,3eabb256f42920dfbb70062e0277538b77a7a3d1530b736b5b8fab29c9bc6452,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
hr30-diagnostic-pickoff-pod-p0.1.kicad_prl,2319,62a29e1ed97beef8cf7145309089cfa9d66102cef6906d02e226b7e0b9fcded7,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
hr30-diagnostic-pickoff-pod-p0.1.kicad_pro,564,5a5af071e5569f2944a24cfe7cae60ddc59d5d64b47ee7c2ce94993722189f62,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
hr30-diagnostic-pickoff-pod-p0.1.kicad_sch,2127,f856ae2f5469a7c3eedb5b8101e794b59e3a4b061c124286f999efbaf2adf175,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
hr30-diagnostic-pickoff-pod-p0.1.kicad_sym,10301,4bf9c16f4f999f768d833f30111756f1823414db9bf7f32169e9044feb305d2c,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
HR30_eight_source_local_pickoff_pods_candidate.glb,213408,779f64c153117aa91032aea57882a23688a46fcde2c61dfb2aed1b62d44f969b,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
HR30_eight_source_local_pickoff_pods_candidate.step,1199354,e5418085de2e135ec09cdb481a7b98b25fbf254ca88b22735faa9999026cba19,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
index.html,36052,24c957caa66ca4adc6ea00b3e6a497501b7649f4ea755716c8a1262ff4c150da,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
inspection-test-register.csv,5832,dd396ca1da978b9f395cbed4cd19afd88865e1f9c5355941eefc95ee7d9a5ad2,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
open-holds.csv,3837,d93f9d806edab7e3863e04a904fca0c3b62e85b5997961bb728b1bd25bf659bd,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
output/hr30-diagnostic-pickoff-pod-p0.1-01 Source-local floating diagnostic pickoff.svg,883475,7ffdab4f0f5a3cd8a065c71902ad22d135c28f70ace79da52167feaf9b27d7bc,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
output/hr30-diagnostic-pickoff-pod-p0.1.svg,364609,103ad76125612c87b728b3cfe98d105e7859679c510c905eba74363f6323ea10,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
pod-assembly-register.csv,4466,732b190fb2a98e18e5ea193f745b2497375826919e9fe7d64abcd6ca41d60849,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
pod-status.json,1167,db1d91a801757213edb4bd7e888d5107e8611074015576e5ee142ce08c563ffe,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
primary-source-register.csv,2856,afb1405006925c198dd052403d4086316b068835472d7c3ca28532de7915992a,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
README.md,1059,fd43cb2ef205cfdf15b5573c80b4070f273e15bca2f54be0d6cfb544468f85ae,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
resistor-register.csv,10620,9dbdcaad35c3465546bc37d78a3987986b5d2644da0b0eeb7b26114c9089723a,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
source-binding.json,856,e45388d266e2a42f8ff67e155abc4c5f1ee869ff5715d02a92abad839d7aa170,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
source-local-pickoff-architecture.svg,10434,8cdf453e19bec3317c5cc7db8bf50d262ff50e1e583c9e2e76350d1a9cafe724,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
source-node-register.csv,4759,97800e1338d6aec3835f0c914d56c5f69e6910f3d8df5de8e1454965786befa1,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
source-to-panel-cable-register.csv,8152,6a2bef5748a70726ef3d95d6c6b12b5eb80fe5f40a99a11ba2d600dbc9d0aa7c,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
sym-lib-table,187,dc69d858e85bea339af4b482262d4611299fb43c98ba4e0d1894c685eda2598e,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
validation/hr30-diagnostic-pickoff-pod-p0.1-drc.rpt,533,bff8ddd1118ddd1428f75b6f7ebcc671eb75329994c15996c3b8dc8604197efd,"PRELIMINARY - UNBUILT SOURCE-LOCAL DIAGNOSTIC PICKOFF PODS - ZERO SAFETY CREDIT - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, WALKING OR ENERGIZATION"
