relative_path,sha256,bytes,warning
acceptance-matrix.csv,092339a06d4957d7ae8108bd5d9f6d388955ad17cbaa925a8067022cb2fcce4d,73705,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
bom-integration-map.csv,4b0c85b09d7c9e84d26980e428f463746f54539598a24a270594756c9bd3fd62,7298,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
current-configuration-map.csv,3e890c3ad11027c60a5cecf67394610bb353519ca79baec2338c5e31e07ca1fc,20717,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
gate-impact.csv,e42ea1eb590c073d19250b3696bae8a92c73d5747fbbfec14a6b097fa90f1e44,25807,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,610c402b4b00299c702d5048c5dc4e730e9c031f2d8639d7fb221c187f5fc56a,27207,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,8e4b6f433d001c4ca9e031b31eea59759dca9be4130f86b689ea25ed8b481fa0,71997,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,b5786c65b4c0962060df804325b8d99a9727df46358ca3d39006b061e8ab5ba4,2560,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,a0fce9ed9266d8e0afd85f64098b83982f0d8a239de69039fc07d05b33d6de0b,361,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.csv,14d1c086bcc320d937820da592a4f8cd1fef6a3ccd5dbdedfbd2cd80ed1c5b32,15311,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
supersession-map.csv,0fd9fd3bc0cbe2aba6103045527c8c95d23b930814a23e59182ffdf4db9859f9,12292,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
