relative_path,sha256,bytes,warning
acceptance-matrix.csv,49129307942608ccdf53f7725ea098bed0eef8630d9cbf85c54a530675edac61,97391,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
bom-integration-map.csv,b8744a2b248688369e39650473abee83db02f656e3b7cf39abccea440a2e0c3b,7576,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
current-configuration-map.csv,d9c65541bbbfaca75b2de350a5c1615b73be0d040e562ee6c08eb09099cbf710,24557,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
gate-impact.csv,5684fdc4060352b8a4863909314df8cd3ceb5f6e2109d602aa8afce6044e7a5f,26705,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,80806075740896fe177c4324ab1327b998ff3b01a4d1d9fbf5bae5794e979fe4,14447,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,7f13d413ce3723ede7005d160dbd16d3505d4e80f8ffeacebc79a05ef187f5ca,97699,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,6358ba4f056037c56970986cd0df844683ac78b15f0c031adc6eb007969929b9,3424,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,163d12b76f83c4c628f8eaf281322595c9253b095f50966e7fec31a6c37e7d8a,327,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.csv,fe5cdf2148566cfaf798885448ab96197e297def4d8a04b53b558cccc5557c6e,18152,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
supersession-map.csv,d849cb3d58309ddfd502399b15361c77e45b9788d08e5d778b18d23b25fde1b1,14378,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
