relative_path,sha256,bytes,warning
acceptance-matrix.csv,f032871e6f96ab0978f126ee673cdf9d266629321bb35d9967ddd95a28100857,90952,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
bom-integration-map.csv,4b0c85b09d7c9e84d26980e428f463746f54539598a24a270594756c9bd3fd62,7298,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
current-configuration-map.csv,8d1098515e9e353798169b83b06ba1ced7cd247fcfeb311ea10f303d3b849d5c,23673,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
gate-impact.csv,c315b7712f42cae36eea540c6bd3466c66b6b9b4d0b9cb0204c92bfe6b9d4354,26247,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,17f09dd6f8981eb2fea445503379dc7fca0b7b96fce2d37ab9250faea125805d,15597,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,34ef657eec75ffbfc96757376247f4e4be75172905ed7e2bd3802ca1c5e8de77,90156,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,eae359f5818e41a5a1a3f68c332e6da479c45c5dd2894be4ba27e5d474f908f0,3332,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,27016ed9545a577ee7898c4fe555ab25d562715508d05ace53acca30a2712bcf,356,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.csv,7e801d0892c485600ec3ac2200ddb6a5907637e7e77d9df26e3994ceb25f99d1,17519,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
supersession-map.csv,457625ee49c7901152b81004b150c529ce80a3b4b585606fb0c777afe670dd26,13749,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
