file,sha256
01_boundaries.kicad_sch,D0B21ADFB095E4557F3A2C295F439F69C112AF423C7C778CD79F277C86EB8774
02_sr1_sra1_inputs.kicad_sch,99CE0EAC97A98D4575F6A7E02A39313551653898F5C77593C14317C1AF64C912
03_k1_k2_inputs.kicad_sch,4AF7235FC33E73D7AC82FA4B45B7C584B3C3743E7FC76232AA201D0DC79617BD
04_compute_outputs.kicad_sch,D7AB886067FF190A9E5983A4A2A1E112E05ECE815F8E93632A72BF62C7B3AD5A
bom.csv,92A3A9682CB16B726BD1C5B80FC3FD679E155433BBF3C41A62DA2F555EE941C9
connector-schedule.csv,F4E6669C34B6402E5C5EC4D4B8518A192B060D2C648C53AA6911ECFFB4E22A7A
fp-lib-table,9BCCE9AB56D8AAB4DFB1AEE7932F9BA9F594B7CF827D2454A3E97649A790FD57
hr-v0-runtime-observation-carrier-p0.2.kicad_pcb,F89328DECF2F15DCBD7F9DDE0E48AB304013CA54E79C53E2E86CC9260CDC19B8
hr-v0-runtime-observation-carrier-p0.2.kicad_pro,4548DE6FD18C98EF000DCA9986BC6181C2F899564664555B641BAA4F697CD5B4
hr-v0-runtime-observation-carrier-p0.2.kicad_sch,9C7F01A23A974D3B6E80AD3976E2EF6BF2412B2A0500981C5C3E8DD9A7DEB26A
hr-v0-runtime-observation-carrier-p0.2.kicad_sym,FA73F81CF333CCE943C9BB48DB25F41C493B56B9E3B9476B94426DAC5FED8DDD
load-budget.csv,04151BFE943145DC352A04AF662AB3778562835B3748727EEBCE831F7C08C2E8
net-schedule.csv,199590FBCA172FA7CAE7B981FEF9913C33EBBBC07D9915FA03F0BA63D8177E96
output/hr-v0-runtime-observation-carrier-p0.2.svg,88B1D18A685A2DEA9B55ABCC2BF9D4F71C03B6A884B91AC4AE2C9E6608E4A146
output/runtime-observation-1.svg,151D35E4D0EB25597EFA6915B133DF817848BF4FE8F4CBD394A629463CFD01D8
output/runtime-observation-2.svg,4D3C5DE2D82B4669AC6FB7690933C57C92103B4F82656EA183F2478D679AFD9A
output/runtime-observation-3.svg,79156F905C38554AB68758EFE8F4119D2264CB661429D3EBC53BC86B33B8FD8A
output/runtime-observation-4.svg,4653C9D148E640E26098417F13D0CE92EAA74CD531D03419DDBEA74046AC450C
output/runtime-observation-carrier-top.svg,4B5AE9EDA73C081F45CFB276247D47B521322BADB0E9EF45C246C9E43268A830
PB_RUNTIME_OBS.pretty/Murata_GRM21_Reflow_Nominal.kicad_mod,93426B8EBBA813B80D88CED575E45CB5F2BAE80A89987628444D2D27777B72ED
PB_RUNTIME_OBS.pretty/Panasonic_ERJ6_Reflow_Nominal.kicad_mod,E22C60095A69FCCCF351683B5888A454FACCA314A10F2E7F519644D5CF7A5F86
PB_RUNTIME_OBS.pretty/Phoenix_MKDS_1_6_3P5_1751280.kicad_mod,94D27BC7D70C3062BB89E89B760F9FEF4F2B01A58AC995565C47606A1018C1C1
PB_RUNTIME_OBS.pretty/TDK_CGA3_Reflow_Nominal.kicad_mod,89B4F1697C67208CADE65F2E4C40F4AAD4B990F192853B3D50457EF006BA9F3D
PB_RUNTIME_OBS.pretty/TI_DBQ0016A_Example_Land.kicad_mod,5D129D12611927F26A0B2E19974CB501ADE32A0B73F73F54C6F4309B7C8BABE6
PB_RUNTIME_OBS.pretty/Vishay_CRCW1210_Reflow.kicad_mod,4021A41C35EC71842A591C82DDAA8EE7A184238B30E4D998231CD1906015E977
PB_RUNTIME_OBS.pretty/Vishay_MMA0204_IPC_Reflow.kicad_mod,A684C9706088FD9A02B910E3EC07288857559955A7930A5BDDE5B33340976B9B
pcb-placement.csv,D13F159C753F130AB86182DBBA658776CCBBB669F0821C1F8F3A8E1ED5211E5A
selection-holds.csv,4DE2AE3B0CAE2C97B3215F3B8EBFCAE7E56FE388E8B2A2E34DC29955E5FAA798
source-register.csv,DCEE927AF884D4276E130B2AE756816C9BED0A0DEE1D1A0E2A25B0EACC9838BE
sym-lib-table,0EDCB9BDFC1DC4AA3E0F948F5AF0EF495287ECE1687828E9C5B68CA9CB86178D
validation/hr-v0-runtime-observation-carrier-p0.2-drc.rpt,B65062709D0302B76FCF3C26FB5D68C7D9D7083A53ACD9C53D0087DDDA949509
validation/hr-v0-runtime-observation-carrier-p0.2-erc.rpt,19491ED70A11FECE4285AF87600C3001C35F44FADA463A5F573FC2BB047EBDA6
validation/hr-v0-runtime-observation-carrier-p0.2-stats.txt,78741515360B0EA646F9E09632552A863521DC46F483D1EA981A6FBD6997272F
validation/hr-v0-runtime-observation-carrier-p0.2.net,1885E1B6A7030BDC6A431EA7D1DF7D9A909A7ED6109F8C7659AF91DF7CF25A3C
validation/kicad-cli.log,3B0281A95A99A0A731F164A4CE18E80DA88B445A35E6194BF4B09FF5BC978AA7
validation/pcb-kicad-cli.log,71860CC1C46B7D4C3DA72281BDA2AB51A7AD0B61C1F2BF1F4A1793126AF850BB
validation/pcb-summary.json,73F9110B60070B724298E71A316FC237549BAFA4787EAC1A6B3329245FAD35E3
