path,bytes,sha256,warning
borrow-contract-register.csv,1720,03110ecf77e322e2f1dd570154002580c1cecb482a3343bed081a783289fe07b,"PRELIMINARY - HUMAN APPROVAL REQUIRED BEFORE ANY ORDER OR PHYSICAL WORK - NOT APPROVED FOR PROCUREMENT, STRUCTURAL FABRICATION, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
cart-status.json,1153,1a56f6e6cf630a6c93f310419cc549fb055bdaa26c355e06a9478dd01f7b5e46,"PRELIMINARY - HUMAN APPROVAL REQUIRED BEFORE ANY ORDER OR PHYSICAL WORK - NOT APPROVED FOR PROCUREMENT, STRUCTURAL FABRICATION, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
do-not-buy-yet-register.csv,2244,3ce0627898fa748303cdba8604b9c5ffade7603fec02791a6f977ada14b1af1f,"PRELIMINARY - HUMAN APPROVAL REQUIRED BEFORE ANY ORDER OR PHYSICAL WORK - NOT APPROVED FOR PROCUREMENT, STRUCTURAL FABRICATION, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
first-build-action-register.csv,1783,0b290f89a9735a8b5e47e986b76b5f2e10a6df426e5520dc1f9e99176aa63854,"PRELIMINARY - HUMAN APPROVAL REQUIRED BEFORE ANY ORDER OR PHYSICAL WORK - NOT APPROVED FOR PROCUREMENT, STRUCTURAL FABRICATION, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
first-build-cart-source.py,39054,89138d2870a6ea90a00481333c56f09405da01aa971c45e8d6083bf85eb1106a,"PRELIMINARY - HUMAN APPROVAL REQUIRED BEFORE ANY ORDER OR PHYSICAL WORK - NOT APPROVED FOR PROCUREMENT, STRUCTURAL FABRICATION, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,14418,19f47faf3fa13951767e493f4ec1d542f1f46554b6c794c2a091d38b7e6f902f,"PRELIMINARY - HUMAN APPROVAL REQUIRED BEFORE ANY ORDER OR PHYSICAL WORK - NOT APPROVED FOR PROCUREMENT, STRUCTURAL FABRICATION, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
primary-source-register.csv,2798,e223a48a771aa2abb238167165809b8e312b4a22f9f70a1a049e11c0748c45fd,"PRELIMINARY - HUMAN APPROVAL REQUIRED BEFORE ANY ORDER OR PHYSICAL WORK - NOT APPROVED FOR PROCUREMENT, STRUCTURAL FABRICATION, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
project-source-binding.csv,5254,47e5ef0bb2a93896023edebe41ab0f5864fb4ce72d31862f0af94fa1cbae35dd,"PRELIMINARY - HUMAN APPROVAL REQUIRED BEFORE ANY ORDER OR PHYSICAL WORK - NOT APPROVED FOR PROCUREMENT, STRUCTURAL FABRICATION, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
purchase-candidate-register.csv,795,9f3131c2682085d1482fed656b6a9240b4298d37267c7fbe1c0f9a045f518abb,"PRELIMINARY - HUMAN APPROVAL REQUIRED BEFORE ANY ORDER OR PHYSICAL WORK - NOT APPROVED FOR PROCUREMENT, STRUCTURAL FABRICATION, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,584,3e9020e41382192497fe7ac3c115b13ce63d9475f90916a69b3a4056b2d1971a,"PRELIMINARY - HUMAN APPROVAL REQUIRED BEFORE ANY ORDER OR PHYSICAL WORK - NOT APPROVED FOR PROCUREMENT, STRUCTURAL FABRICATION, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
receiving-inspection-register.csv,1391,74e31a6812f6527bd8b4804e21d41e8ba32c151d7bc55d5a3f31ae3f1842cd98,"PRELIMINARY - HUMAN APPROVAL REQUIRED BEFORE ANY ORDER OR PHYSICAL WORK - NOT APPROVED FOR PROCUREMENT, STRUCTURAL FABRICATION, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
sample-quote-register.csv,2380,4748e9fef336a14821212a03f9110ad11042fd6e3495468d3ad4db11511b211c,"PRELIMINARY - HUMAN APPROVAL REQUIRED BEFORE ANY ORDER OR PHYSICAL WORK - NOT APPROVED FOR PROCUREMENT, STRUCTURAL FABRICATION, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
vendor-request-templates.md,1508,0a349c8a0cda17b3b30ce1d6d265c343713c6602cfb86dd4a688de398b171c9b,"PRELIMINARY - HUMAN APPROVAL REQUIRED BEFORE ANY ORDER OR PHYSICAL WORK - NOT APPROVED FOR PROCUREMENT, STRUCTURAL FABRICATION, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
