file,sha256
assembly-variants.csv,239E113FD43B391A3BBFC0529BC7A83831BE7BA63139E560AF4481AB5363009D
cam/drill/hr-v0-dxl-protection-carrier-drill-report.txt,81E6839B261C55B2EAA5BFECB67AFE01F5E0D17EE4161C2268AA2EB0B32FE6D5
cam/drill/hr-v0-dxl-protection-carrier-NPTH-drl_map.svg,FFCB5D1CD9793E982EE1137116149C453A0B24089EC65FD938F232A5BD35A097
cam/drill/hr-v0-dxl-protection-carrier-NPTH.drl,3942CD0FB11EA57A9566C9EF256CA791A5DD35F47335C0A9AB1D0525C43D9B18
cam/drill/hr-v0-dxl-protection-carrier-PTH-drl_map.svg,9AC9D74446DAFF035313FF9B33F44E69DBF87B6381E02E7127FBBD8AF48D0E70
cam/drill/hr-v0-dxl-protection-carrier-PTH.drl,60BBCF674692F705856328FF1F2A061AD7E2BDBDAE9DBCE164531BAC79F92C0B
cam/gerbers/hr-v0-dxl-protection-carrier-B_Cu.gbl,9C913187976E0CEFA2C9914AD957B35239C66D63231404E5D139B26823EE1D6D
cam/gerbers/hr-v0-dxl-protection-carrier-B_Mask.gbs,F652F72BF5799182EA4FD14E548A9A510EF0CC408C4409D86B321443226EC433
cam/gerbers/hr-v0-dxl-protection-carrier-B_Paste.gbp,AACEAAE1B4C77BDB542E5D1CF67CA07F6DDBAB1EB5A129CCB3D0C736C93D1201
cam/gerbers/hr-v0-dxl-protection-carrier-B_Silkscreen.gbo,2BA3640D56790515640E0F2F26B17B6FB8B2F4F9DEDC3198FF301A4B6B19AFB1
cam/gerbers/hr-v0-dxl-protection-carrier-Edge_Cuts.gm1,CB66052FEA0D6ACEBF01342351D1CE9C82738DD94A5AD853BC888A12DC8C726E
cam/gerbers/hr-v0-dxl-protection-carrier-F_Cu.gtl,BC38BB6FA6FAB5B9D22CFB045134C1F013A111A87DC6A355B1F866D49F0D0CF3
cam/gerbers/hr-v0-dxl-protection-carrier-F_Mask.gts,77AA5F7821CF53A158436DA5488A9ECCE655246DA72FE5D02457797EB3DA63FE
cam/gerbers/hr-v0-dxl-protection-carrier-F_Paste.gtp,377B3BD55001CBFE7D23EE5D37CD94B90E172EF458387469067A05BA6D27FDDE
cam/gerbers/hr-v0-dxl-protection-carrier-F_Silkscreen.gto,8BE29B4C06172E03219EA10BFE3D2DF4185A300F1D554114E52053E5665881CC
cam/gerbers/hr-v0-dxl-protection-carrier-In1_Cu.g1,6DE43A3BD6B7A96E1ACF080DC0CECF100A2A061E1924AFA0CE8A280E40CCB558
cam/gerbers/hr-v0-dxl-protection-carrier-In2_Cu.g2,B42088869A9658003CC8BB020463A0EB4F94C3906862218DA2F08B95521C41E9
cam/gerbers/hr-v0-dxl-protection-carrier-job.gbrjob,116D5740B1D3CA31709ED7C0EC8014CADD15FB247A5369B337D34611DAEBAE1B
cam/hr-v0-dxl-protection-carrier-all-pos.csv,151BC9D44DA83EBF484B9102A8D857C3B0443E14961942D53A7240450A3CA486
cam/hr-v0-dxl-protection-carrier-stats.json,4479320766B68F45403B720E7EF86BDC9B612B55B90882F6538B598F1E312064
footprint-audit.csv,E0F06518994C3562158E200C875B2A4675ED77F52B283657581F8C582804EB4C
index.html,408EB21653CAB0C1FB14E3563E8CDD61B8C640073B10759E03427E63D160CB39
output/hr-v0-dxl-protection-carrier-01 Single-channel DXL branch protection core.svg,AA36F6059EB70EF167AD853C4DDC1C4BE13DDBC620ABECC4E80B9A3F23811244
output/hr-v0-dxl-protection-carrier-02 UVLO and OVLO threshold candidates.svg,3F6F4FE7323CE9A36DCAF980CF643E88E29EAF76F2B3C3E40D0A9AE75A6FC048
"output/hr-v0-dxl-protection-carrier-03 Bypass, slew and transient candidates.svg",0355C12F7C62174D5193685E30E0F4FBA855E6361A0B1D58E3CF427420A55D4A
output/hr-v0-dxl-protection-carrier-04 Measurement and diagnostic points.svg,8D55F3636E0D60C2F8421C6BD63A981E510F49475699D29A2A9839332CB4AC14
output/hr-v0-dxl-protection-carrier-bottom.png,666B4834B5BCAFCDFE6BEEC108735E92CD19C3874A64FBE4E6DACE481526783E
output/hr-v0-dxl-protection-carrier-preliminary.pdf,CD37387C06AE0241A0A0909E2E1D1596326FB5118624A0542A2A4A50BFDFAA8F
output/hr-v0-dxl-protection-carrier-top.png,BA33C39152AF4F6C15928D856171FA5A1DB3BDA6581794E08D7D3DCC58048D5D
output/hr-v0-dxl-protection-carrier.svg,23D63D142E1C5A9D3B4126FFFAC04684B46533CD6C0055CBE1F4279D0D74070B
package-status.json,2A8238E96CD6FF0600D830745112663C47D6BD4420EA9492BE9D9DCBB71403C4
primary-source-register.csv,201A3354171F4BA502D0D1708BD4F61C5E3CCC5BD34A37860D7C316DA41E24F7
README.md,9383C4DCA0EDF54ABBC5C40D64474FCBA5A261A55FFBF41FAA588F86E7CEC183
residual-holds.csv,50D081E82323217DBAEFB4630489950D70D6A9A919660F1894F4CC5A72C48727
source/01_protection_core.kicad_sch,0419DA9B7EB5BE90D92DDFBEB0EA8D38BC652487F9E6D5651EE42BE530D29B84
source/02_threshold_dividers.kicad_sch,CFFE6126C29657A8F2B2052597354B0B5BC82C8E3837DAD8BC6C31C3DE910AD6
source/03_bypass_and_transients.kicad_sch,9B9652484B0856119B34550CF26759D26AA5758CD0861867BF0EAF85E5358FAD
source/04_measurement_points.kicad_sch,AA6272459DA0EC9F9152F63C8C0E5538009C086517BE53AAEB987D881E0ABA4D
source/bom.csv,BA0E88F2194635FE7DD3780D2B2BA7E78DBCF1CE95FDF040272CAACE5A60FE53
source/fp-lib-table,E6D70B34E6B2A6E3929E6223CAF77E03060365EFDF9A09B5160AE72FD17A8F97
source/hr-v0-dxl-protection-carrier.kicad_pcb,4E35670280A1787537AE1B4F688CD4E421C2C0CECEAD8686E11115C2DBF7F570
source/hr-v0-dxl-protection-carrier.kicad_pro,A68C6A5BB9E4E2A0956E6AC41B73140D38261608CB67BDC411B44E736E3DBBA6
source/hr-v0-dxl-protection-carrier.kicad_sch,1D3DF028A859221F11001A581FBE26496E1C02A9858C74C48E6D50E39F388345
source/hr-v0-dxl-protection-carrier.kicad_sym,249366F2A4C175E1506A7D38CC0E12C4663F4456221CFCC40C4C39D1FCB90F5C
source/ProjectButton_RPW.pretty/TI_RPW0010A_HotRodQFN_2x2mm_P0.475mm_CANDIDATE.kicad_mod,EC56683C64CEB97FEC5AE460FCA73E7E4E99BC905915E489F417476632511023
source/sym-lib-table,751FAE50E0C9D3535F6349F9EC60DA0158666F1B3723EBD06B5B04EB645DA517
source/terminal-schedule.csv,4ABBBA5D469FCDE6363589312938F6F161CA711889ADAC841B35B9C07E79232F
stackup-and-copper-register.csv,B9C99C536806179C90A376F8762D501E2F8656F454550E302259521E9F11D2EB
test-data-template.csv,1B9541F7D7A1661410E7F4509129E2A93B1FD9DF5111D7869AE43829F5E92450
test-plan.csv,3FAE5F279D4E0A2EA1FB88B69557A35E1CA9A0ECA6D4BD4A2049E289B46B1EEC
validation/hr-v0-dxl-protection-carrier-drc.rpt,2F7005B10733CFCB59A4CC43B63477BE163BFE31F22993B87F539CAEB324687D
validation/hr-v0-dxl-protection-carrier-erc.rpt,2A031906CB8AA181210CB9E1640CF8184F208A96DF0C720F1D7E0DE72D9110EB
validation/hr-v0-dxl-protection-carrier.net,11CB506DF8A292D8EDDBE317D3B4E9E607A187102998E4B09F3A1D368F30B455
validation/kicad-cli.log,44A2D84B05F1365F5D64C57E24BAA920849794A009A96898F1B83017E83E9AF0
