axis_id,family_id,vendor_source_id,source_sha256,native_output_axis,controlled_axis_relation,project_output_origin_mm,project_basis_local_x,project_basis_local_y,project_basis_local_z_output,roll_rule,geometry_use,interface_status,authority
HEAD_PAN,JMF-01-COMPACT,ROBOTIS-XC330,E2F7B060801A1D6A21F23BCA2554F29A402F7D73B8498CB201C9E6ADF3139EB6,+Z through native origin,COAXIAL WITH CONTROLLED ROTARY AXIS,"(0.000000, 0.000000, 614.000000)","(0.000000, -1.000000, 0.000000)","(1.000000, 0.000000, -0.000000)","(0.000000, 0.000000, 1.000000)",local +X uses deterministic joint-plane xDir; local +Y completes right-handed basis,SHA-BOUND MANUFACTURER PACKAGING GEOMETRY EMBEDDED IN STEP/GLB,"FRAME, HORN, FASTENER, CABLE EXIT, TOLERANCE AND RECEIVED FIT SELECTION REQUIRED","NO PROCUREMENT, FABRICATION, MOTION OR ENERGIZATION AUTHORITY"
HEAD_TILT,JMF-01-COMPACT,ROBOTIS-XC330,E2F7B060801A1D6A21F23BCA2554F29A402F7D73B8498CB201C9E6ADF3139EB6,+Z through native origin,COAXIAL WITH CONTROLLED ROTARY AXIS,"(-36.000000, 0.000000, 690.000000)","(0.000000, 1.000000, 0.000000)","(0.000000, 0.000000, 1.000000)","(1.000000, 0.000000, 0.000000)",local +X uses deterministic joint-plane xDir; local +Y completes right-handed basis,SHA-BOUND MANUFACTURER PACKAGING GEOMETRY EMBEDDED IN STEP/GLB,"FRAME, HORN, FASTENER, CABLE EXIT, TOLERANCE AND RECEIVED FIT SELECTION REQUIRED","NO PROCUREMENT, FABRICATION, MOTION OR ENERGIZATION AUTHORITY"
WAIST_YAW,JMF-05-WAIST,ROBOTIS-540,6E0DF65638B3A23B12C7EE1114D4D06F5EC2DE9E84E3FFDDD7E115E8F8FAF39F,+Z through native origin,COAXIAL WITH CONTROLLED ROTARY AXIS,"(0.000000, 0.000000, 382.000000)","(0.000000, -1.000000, 0.000000)","(1.000000, 0.000000, -0.000000)","(0.000000, 0.000000, 1.000000)",local +X uses deterministic joint-plane xDir; local +Y completes right-handed basis,SHA-BOUND MANUFACTURER PACKAGING GEOMETRY EMBEDDED IN STEP/GLB,"FRAME, HORN, FASTENER, CABLE EXIT, TOLERANCE AND RECEIVED FIT SELECTION REQUIRED","NO PROCUREMENT, FABRICATION, MOTION OR ENERGIZATION AUTHORITY"
L_SHOULDER_PITCH,JMF-03-SHOULDER-GIMBAL,ROBOTIS-540,6E0DF65638B3A23B12C7EE1114D4D06F5EC2DE9E84E3FFDDD7E115E8F8FAF39F,+Z through native origin,COAXIAL WITH CONTROLLED ROTARY AXIS,"(105.000000, 42.500000, 590.000000)","(0.000000, 1.000000, 0.000000)","(0.000000, 0.000000, 1.000000)","(1.000000, 0.000000, 0.000000)",local +X uses deterministic joint-plane xDir; local +Y completes right-handed basis,SHA-BOUND MANUFACTURER PACKAGING GEOMETRY EMBEDDED IN STEP/GLB,"FRAME, HORN, FASTENER, CABLE EXIT, TOLERANCE AND RECEIVED FIT SELECTION REQUIRED","NO PROCUREMENT, FABRICATION, MOTION OR ENERGIZATION AUTHORITY"
L_SHOULDER_ROLL,JMF-03-SHOULDER-GIMBAL,ROBOTIS-X430,7FF4E39475245D5C1FC4F703E9241FCA1A09D57AED920274498DBE2CD5E31E22,+Z through native origin,COAXIAL WITH CONTROLLED ROTARY AXIS,"(105.000000, 0.000000, 547.500000)","(-1.000000, 0.000000, 0.000000)","(0.000000, -0.000000, 1.000000)","(0.000000, 1.000000, 0.000000)",local +X uses deterministic joint-plane xDir; local +Y completes right-handed basis,SHA-BOUND MANUFACTURER PACKAGING GEOMETRY EMBEDDED IN STEP/GLB,"FRAME, HORN, FASTENER, CABLE EXIT, TOLERANCE AND RECEIVED FIT SELECTION REQUIRED","NO PROCUREMENT, FABRICATION, MOTION OR ENERGIZATION AUTHORITY"
L_ELBOW_PITCH,JMF-04-MEDIUM,ROBOTIS-X430,7FF4E39475245D5C1FC4F703E9241FCA1A09D57AED920274498DBE2CD5E31E22,+Z through native origin,COAXIAL WITH CONTROLLED ROTARY AXIS,"(84.000000, 0.000000, 440.000000)","(0.000000, 1.000000, 0.000000)","(0.000000, 0.000000, 1.000000)","(1.000000, 0.000000, 0.000000)",local +X uses deterministic joint-plane xDir; local +Y completes right-handed basis,SHA-BOUND MANUFACTURER PACKAGING GEOMETRY EMBEDDED IN STEP/GLB,"FRAME, HORN, FASTENER, CABLE EXIT, TOLERANCE AND RECEIVED FIT SELECTION REQUIRED","NO PROCUREMENT, FABRICATION, MOTION OR ENERGIZATION AUTHORITY"
L_WRIST_ROTATION,JMF-01-COMPACT,ROBOTIS-XC330,E2F7B060801A1D6A21F23BCA2554F29A402F7D73B8498CB201C9E6ADF3139EB6,+Z through native origin,COAXIAL WITH CONTROLLED ROTARY AXIS,"(140.000000, 0.000000, 331.000000)","(0.000000, -1.000000, 0.000000)","(1.000000, 0.000000, -0.000000)","(0.000000, 0.000000, 1.000000)",local +X uses deterministic joint-plane xDir; local +Y completes right-handed basis,SHA-BOUND MANUFACTURER PACKAGING GEOMETRY EMBEDDED IN STEP/GLB,"FRAME, HORN, FASTENER, CABLE EXIT, TOLERANCE AND RECEIVED FIT SELECTION REQUIRED","NO PROCUREMENT, FABRICATION, MOTION OR ENERGIZATION AUTHORITY"
L_GRIPPER,JMF-02-GRIPPER,ROBOTIS-XC330,E2F7B060801A1D6A21F23BCA2554F29A402F7D73B8498CB201C9E6ADF3139EB6,+Z through native origin,TRANSVERSE PALM DRIVE THROUGH SYMMETRIC COUPLER,"(140.000000, 0.000000, 278.000000)","(-1.000000, 0.000000, 0.000000)","(0.000000, -0.000000, 1.000000)","(0.000000, 1.000000, 0.000000)",local +X uses deterministic joint-plane xDir; local +Y completes right-handed basis,SHA-BOUND MANUFACTURER PACKAGING GEOMETRY EMBEDDED IN STEP/GLB,"FRAME, HORN, FASTENER, CABLE EXIT, TOLERANCE AND RECEIVED FIT SELECTION REQUIRED","NO PROCUREMENT, FABRICATION, MOTION OR ENERGIZATION AUTHORITY"
L_HIP_YAW,JMF-06-LEG-DIRECT,ROBOTIS-540,6E0DF65638B3A23B12C7EE1114D4D06F5EC2DE9E84E3FFDDD7E115E8F8FAF39F,+Z through native origin,COAXIAL WITH CONTROLLED ROTARY AXIS,"(62.500000, 0.000000, 349.000000)","(0.000000, -1.000000, 0.000000)","(1.000000, 0.000000, -0.000000)","(0.000000, 0.000000, 1.000000)",local +X uses deterministic joint-plane xDir; local +Y completes right-handed basis,SHA-BOUND MANUFACTURER PACKAGING GEOMETRY EMBEDDED IN STEP/GLB,"FRAME, HORN, FASTENER, CABLE EXIT, TOLERANCE AND RECEIVED FIT SELECTION REQUIRED","NO PROCUREMENT, FABRICATION, MOTION OR ENERGIZATION AUTHORITY"
L_HIP_ROLL,JMF-08-LEG-REDUCED-20,ROBOTIS-540,6E0DF65638B3A23B12C7EE1114D4D06F5EC2DE9E84E3FFDDD7E115E8F8FAF39F,+Z through native origin,COAXIAL WITH CONTROLLED ROTARY AXIS,"(62.500000, 0.000000, 340.034793)","(-1.000000, 0.000000, 0.000000)","(0.000000, -0.000000, 1.000000)","(0.000000, 1.000000, 0.000000)",local +X uses deterministic joint-plane xDir; local +Y completes right-handed basis,SHA-BOUND MANUFACTURER PACKAGING GEOMETRY EMBEDDED IN STEP/GLB,"FRAME, HORN, FASTENER, CABLE EXIT, TOLERANCE AND RECEIVED FIT SELECTION REQUIRED","NO PROCUREMENT, FABRICATION, MOTION OR ENERGIZATION AUTHORITY"
