relative_path,sha256,bytes,warning
acceptance-matrix.csv,d9b5f0bfa9db40b9074af653c10eb1a9fc4c618dc50e1651edbef145d28b8ed1,64891,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
bom-integration-map.csv,4b0c85b09d7c9e84d26980e428f463746f54539598a24a270594756c9bd3fd62,7298,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
capture.js,c3e4b24b8ffe7d409169db9b61d955564533715b2a64e171ec1928ae0b1da25b,18146,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
current-configuration-map.csv,1f8793df71b2ea7ebd8d1696854c04cd3f5774f25beba43a52d26380e8849f5a,19378,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
decision.js,48f0b4ef959a5b19d0d748b314d17a3fd850886f7475e29b2bb0f638e0b36653,1759,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
gate-impact.csv,a1df71e865e24d45a6b3ae8c7ea32bd723b65b8e02e3324375d72bd03d8929a5,24386,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,001bdcdf9c2a1805d76f011a9e11cd877e76c886869ae49e47a51f3b900e2ad5,7230,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,54b75639bf61a148bd13a89252c316c28c1e200d3e61be4f03aee4302eaab2ad,62458,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,c15832636615f04ac954140756bc5869607a8f56418b0a0675b4452a8288c481,2353,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,4c3d971313d9d55838d930ff8df119308db4a75d6170637c4aee61171eab913f,382,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.csv,e5a8a1e5371f069d22306d4dbc2539615c86e2311b2ebc3a01e10d9522e35bea,13877,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
supersession-map.csv,7b4d17d24aa325f24778559d73e3756cac3a59e976c5bd12ad0d57d24a9dd8bc,11537,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
