axis_id,bus_id,connector_family,published_headline_current_a,published_condition,bounded_peak_current_equivalent_a,bounded_peak_to_3a_headline_ratio,candidate_internal_cap_a,candidate_cap_to_3a_headline_ratio,published_stall_endpoint_a,stall_to_3a_headline_ratio,contact_disposition,authority,warning
HEAD_PAN,TTL-HEAD,JST EH ACTUATOR INTERFACE,3.000000000,3 A AT AWG22 SERIES HEADLINE; APPLICATION DERATING AND TEMPERATURE RISE OPEN,0.001275773,0.000425258,0.700000000,0.233333333,0.880000000,0.293333333,COMPARISON ONLY - NO HOT CONTACT OR DERATING CREDIT,NO CONNECTOR RELEASE OR POWERED-WORK AUTHORITY,"PRELIMINARY - ROUTE-SPECIFIC DUTY/VOLTAGE-DROP/LOSS PLANNING SCREEN ONLY - NOT A WIRE, CONNECTOR, PROTECTION OR THERMAL RATING - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
HEAD_TILT,TTL-HEAD,JST EH ACTUATOR INTERFACE,3.000000000,3 A AT AWG22 SERIES HEADLINE; APPLICATION DERATING AND TEMPERATURE RISE OPEN,0.045403284,0.015134428,0.700000000,0.233333333,0.880000000,0.293333333,COMPARISON ONLY - NO HOT CONTACT OR DERATING CREDIT,NO CONNECTOR RELEASE OR POWERED-WORK AUTHORITY,"PRELIMINARY - ROUTE-SPECIFIC DUTY/VOLTAGE-DROP/LOSS PLANNING SCREEN ONLY - NOT A WIRE, CONNECTOR, PROTECTION OR THERMAL RATING - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
L_ANKLE_PITCH,RS-LLEG,JST EH ACTUATOR INTERFACE,3.000000000,3 A AT AWG22 SERIES HEADLINE; APPLICATION DERATING AND TEMPERATURE RISE OPEN,1.761104123,0.587034708,1.998670000,0.666223333,2.300000000,0.766666667,COMPARISON ONLY - NO HOT CONTACT OR DERATING CREDIT,NO CONNECTOR RELEASE OR POWERED-WORK AUTHORITY,"PRELIMINARY - ROUTE-SPECIFIC DUTY/VOLTAGE-DROP/LOSS PLANNING SCREEN ONLY - NOT A WIRE, CONNECTOR, PROTECTION OR THERMAL RATING - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
L_ANKLE_ROLL,RS-LLEG,JST EH ACTUATOR INTERFACE,3.000000000,3 A AT AWG22 SERIES HEADLINE; APPLICATION DERATING AND TEMPERATURE RISE OPEN,0.116895403,0.038965134,1.998670000,0.666223333,2.300000000,0.766666667,COMPARISON ONLY - NO HOT CONTACT OR DERATING CREDIT,NO CONNECTOR RELEASE OR POWERED-WORK AUTHORITY,"PRELIMINARY - ROUTE-SPECIFIC DUTY/VOLTAGE-DROP/LOSS PLANNING SCREEN ONLY - NOT A WIRE, CONNECTOR, PROTECTION OR THERMAL RATING - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
L_ELBOW_PITCH,RS-LARM,JST EH ACTUATOR INTERFACE,3.000000000,3 A AT AWG22 SERIES HEADLINE; APPLICATION DERATING AND TEMPERATURE RISE OPEN,0.101932886,0.033977629,1.998670000,0.666223333,2.300000000,0.766666667,COMPARISON ONLY - NO HOT CONTACT OR DERATING CREDIT,NO CONNECTOR RELEASE OR POWERED-WORK AUTHORITY,"PRELIMINARY - ROUTE-SPECIFIC DUTY/VOLTAGE-DROP/LOSS PLANNING SCREEN ONLY - NOT A WIRE, CONNECTOR, PROTECTION OR THERMAL RATING - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
L_GRIPPER,TTL-LDIST,JST EH ACTUATOR INTERFACE,3.000000000,3 A AT AWG22 SERIES HEADLINE; APPLICATION DERATING AND TEMPERATURE RISE OPEN,0.000378442,0.000126147,0.700000000,0.233333333,0.880000000,0.293333333,COMPARISON ONLY - NO HOT CONTACT OR DERATING CREDIT,NO CONNECTOR RELEASE OR POWERED-WORK AUTHORITY,"PRELIMINARY - ROUTE-SPECIFIC DUTY/VOLTAGE-DROP/LOSS PLANNING SCREEN ONLY - NOT A WIRE, CONNECTOR, PROTECTION OR THERMAL RATING - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
L_HIP_PITCH,RS-LLEG,JST EH ACTUATOR INTERFACE,3.000000000,3 A AT AWG22 SERIES HEADLINE; APPLICATION DERATING AND TEMPERATURE RISE OPEN,1.962051496,0.654017165,2.499010000,0.833003333,4.900000000,1.633333333,COMPARISON ONLY - NO HOT CONTACT OR DERATING CREDIT,NO CONNECTOR RELEASE OR POWERED-WORK AUTHORITY,"PRELIMINARY - ROUTE-SPECIFIC DUTY/VOLTAGE-DROP/LOSS PLANNING SCREEN ONLY - NOT A WIRE, CONNECTOR, PROTECTION OR THERMAL RATING - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
L_HIP_ROLL,RS-LLEG,JST EH ACTUATOR INTERFACE,3.000000000,3 A AT AWG22 SERIES HEADLINE; APPLICATION DERATING AND TEMPERATURE RISE OPEN,1.975532550,0.658510850,2.499010000,0.833003333,4.900000000,1.633333333,COMPARISON ONLY - NO HOT CONTACT OR DERATING CREDIT,NO CONNECTOR RELEASE OR POWERED-WORK AUTHORITY,"PRELIMINARY - ROUTE-SPECIFIC DUTY/VOLTAGE-DROP/LOSS PLANNING SCREEN ONLY - NOT A WIRE, CONNECTOR, PROTECTION OR THERMAL RATING - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
L_HIP_YAW,RS-LLEG,JST EH ACTUATOR INTERFACE,3.000000000,3 A AT AWG22 SERIES HEADLINE; APPLICATION DERATING AND TEMPERATURE RISE OPEN,0.206429166,0.068809722,2.499010000,0.833003333,4.900000000,1.633333333,COMPARISON ONLY - NO HOT CONTACT OR DERATING CREDIT,NO CONNECTOR RELEASE OR POWERED-WORK AUTHORITY,"PRELIMINARY - ROUTE-SPECIFIC DUTY/VOLTAGE-DROP/LOSS PLANNING SCREEN ONLY - NOT A WIRE, CONNECTOR, PROTECTION OR THERMAL RATING - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
L_KNEE_PITCH,RS-LLEG,JST EH ACTUATOR INTERFACE,3.000000000,3 A AT AWG22 SERIES HEADLINE; APPLICATION DERATING AND TEMPERATURE RISE OPEN,1.465641912,0.488547304,2.499010000,0.833003333,4.900000000,1.633333333,COMPARISON ONLY - NO HOT CONTACT OR DERATING CREDIT,NO CONNECTOR RELEASE OR POWERED-WORK AUTHORITY,"PRELIMINARY - ROUTE-SPECIFIC DUTY/VOLTAGE-DROP/LOSS PLANNING SCREEN ONLY - NOT A WIRE, CONNECTOR, PROTECTION OR THERMAL RATING - NOT APPROVED FOR PROCUREMENT, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
