relative_path,sha256,bytes,warning
acceptance-matrix.csv,9d4ed2108db71ea0d527b26acc9c26fe279c74416bfc7341e8cf527aa21798ae,112784,"PRELIMINARY - NUMERICAL METHOD ARCHITECTURE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
bom-integration-map.csv,3c56a00ff67626b0301c1b97e940894329171a5c8c7fc2a8e40bb7858f3b0dcd,7863,"PRELIMINARY - NUMERICAL METHOD ARCHITECTURE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
current-configuration-map.csv,41095651ecf31b15d889a07ec528d38a66ab8d2f8933bcf6ab552852868830e6,28887,"PRELIMINARY - NUMERICAL METHOD ARCHITECTURE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
gate-impact.csv,4d24fe80f985a0a632b1989000e4e4d86744281a2548deb6068a2db1e83148d0,28685,"PRELIMINARY - NUMERICAL METHOD ARCHITECTURE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,4bc5595f2fff5fd729dea86848d02a7d1d4cd985f12f1f5d8c91feec9e56a7f5,11011,"PRELIMINARY - NUMERICAL METHOD ARCHITECTURE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,2884c3514b52a8818882ab5e31e72b8a53e5feea3d3f8bbf32759cb4019c9e95,116305,"PRELIMINARY - NUMERICAL METHOD ARCHITECTURE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,919b4a3105d017b6a711a9454a7be15b83929baef21bc80ef6b2f8e3a64b8c2f,4666,"PRELIMINARY - NUMERICAL METHOD ARCHITECTURE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,8c578b7e8ee87e8127eb951fedc77e9d97abab30eff2df40b705f037065b7c62,336,"PRELIMINARY - NUMERICAL METHOD ARCHITECTURE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.csv,2bb33413c972a960d021c7f57de31ecb54dee19e4cf1cca76daace0ad03f8fd6,23602,"PRELIMINARY - NUMERICAL METHOD ARCHITECTURE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
supersession-map.csv,643feb462ea5f35b9deb2e2319bde30bd64f4cf9d2de2622f4f6aee24f2cd4e2,15031,"PRELIMINARY - NUMERICAL METHOD ARCHITECTURE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
