relative_path,sha256,bytes,warning
acceptance-matrix.csv,82bceb9d3dc48c05490dab6699f599ad9e6350cf994b6fe2c83790669ce5ad0f,70474,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
bom-integration-map.csv,4b0c85b09d7c9e84d26980e428f463746f54539598a24a270594756c9bd3fd62,7298,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
current-configuration-map.csv,22fbf46e8e801ffc602460965e578b8ddc06705befafa1c83055d9791f1f10f2,20248,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
gate-impact.csv,ef52eebec0cac4bc334f2465ed6c6717bd6596e83ea5ea5e915b40536b236e7d,25271,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
index.html,be6263eb4bc69e87a163f1685fdc12e4e3abd792232c9ebc7d96452f43f3f8a5,46308,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
open-holds.csv,6a2a9dc97f2e7b643891bd74e050a7e804a4441f84ea3d97d70dbe9e3d83fda4,68682,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
package-status.json,7d379bb41c6d914c4a341bc71f23a50d20a673cef183c7686980fa6a02f877e0,2411,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
README.md,38e3cf9d18bba44560c16ad9f74008328e85a9ef18967b16c4baef0529ee9caf,379,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
source-hash-register.csv,ccf717638f783618439fee9726e4fe300eedfe89defe3774f7e0aabb49149b39,14464,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
supersession-map.csv,b8e6cf2c14fb153ec5fcd127b505ab9e522e5cefc0dca2c9758c413fad2d2bba,12033,"PRELIMINARY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
